_time,index,source,sourcetype,host,"_raw"
1389365001,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 23:29:22 BBBBBBBBBB 01/10/2014 09:43:21 bxb22-11a-pdp1 CISE_Passed_Authentications 0000002870 1 0 2014-01-10 09:43:21.566 -05:00 0002086732 5205 NOTICE Dynamic-Authorization: Dynamic Authorization succeeded, ConfigVersionId=33, Device IP Address=BBBBBBBBBB, DestinationIPAddress=BBBBBBBBBB, RequestLatency=1, NetworkDeviceName=bxb22-11-alpha-wlc1, NAS-IP-Address=BBBBBBBBBB, Calling-Station-ID=24-77-03-36-ea-74, Event-Timestamp=1389365001, cisco-av-pair=subscriber:command=reauthenticate, cisco-av-pair=audit-session-id=0a56668a0000274e52d00749, PostureStatus=Compliant, AcsSessionID=dd467951-3400-46e2-8951-0639fef931be, Step=11204, Step=11220, Step=11100, Step=11101, "
1389364999,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 23:29:20 BBBBBBBBBB 01/10/2014 09:43:19 bxb22-11a-pdp1 CISE_Posture_and_Client_Provisioning_Audit 0000002869 1 0 2014-01-10 09:43:19.557 -05:00 0002086727 87000 NOTICE Posture: Received a posture report from an endpoint, ConfigVersionId=33, RequestTime=1389364999544, ResponseTime=1389364999557, MacAddress=24-77-03-36-EA-74, OperatingSystem=Windows 7 Enterprise 64-bit, PostureAgentVersion=Cisco NAC Agent for Windows CCCCCCCCCC3, AntiVirusInstalled=McAfee VirusScan Enterprise;CCCCCCCCCC;7313;01/09/2014;McAfeeAV, AntiSpywareInstalled=Windows Defender;6.1.7600.16385;CCCCCCCCCC;11/18/2010;MicrosoftAS, PostureReport=McAfee_AV_Installation_Win;Passed;(McAfee_AV_Installation_Win:Audit:Passed:Passed_Conditions[av_inst_ANY_of_McAfeeAV]:Failed_Conditions[]:Skipped_Conditions[]), PostureReport=Altiris Registry;Passed;(Altiris_Registry:Audit:Passed:Passed_Conditions[Altiris_Registry]:Failed_Conditions[]:Skipped_Conditions[]), PostureReport=Symantec Management Service;Passed;(Symantec_Management_ Agent_Service:Audit:Passed:Passed_Conditions[Symantec_Management_Service]:Failed_Conditions[]:Skipped_Conditions[]), PostureReport=Connected Backup Application;Passed;(Connected_Backup_Application:Audit:Failed:Passed_Conditions[]:Failed_Conditions[Connected_BackConnected_Backup_8_6_Application]:Skipped_Conditions[]), PostureStatus=Compliant, PRAEnforcementFlag=false, PRAInterval=0, PRAGraceTime=0, PRAAction=N/A, UserName=host/AAAAAAAAAA-WS05.acmetech.com, SessionId=0a56668a0000274e52d00749, UserAgreementStatus=NotEnabled, SystemName=AAAAAAAAAA-WS05, SystemDomain=acmetech.com, SystemUser=AAAAAAAAAA, SystemUserDomain=ACME, IpAddress=CCCCCCCCCC, "
1389364924,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 23:28:05 BBBBBBBBBB 01/10/2014 06:42:04 acme-cupertino-pdp02 CISE_RADIUS_Diagnostics 0000006904 1 0 2014-01-10 06:42:04.166 -08:00 0315514467 11014 ERROR RADIUS: RADIUS packet contains invalid attribute(s), ConfigVersionId=33, Device IP Address=BBBBBBBBBB, Device Port=32770, DestinationIPAddress=BBBBBBBBBB, DestinationPort=1813, RadiusIdentifier=215, AcsSessionID=acme-cupertino-pdp02/176956376/120802, CPMSessionID=0a202506000185cb52d0032c, "
1389364924,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 23:28:05 BBBBBBBBBB 01/10/2014 06:42:04 acme-cupertino-pdp02 CISE_Failed_Attempts 0000006905 1 0 2014-01-10 06:42:04.166 -08:00 0315514468 5413 NOTICE Failed-Attempt: RADIUS Accounting-Request dropped, ConfigVersionId=33, Device IP Address=BBBBBBBBBB, Device Port=32770, DestinationIPAddress=BBBBBBBBBB, DestinationPort=1813, Protocol=Radius, NetworkDeviceName=ITOPS-WLC1, AcsSessionID=acme-cupertino-pdp02/176956376/120802, FailureReason=11014 RADIUS packet contains invalid attribute(s), Step=11004, Step=11017, Step=11014, Step=5413, NetworkDeviceGroups=Location#All Locations#CUP#ITOPS, NetworkDeviceGroups=Device Type#All Device Types#Wireless#WLC, CPMSessionID=0a202506000185cb52d0032c, Location=Location#All Locations#CUP#ITOPS, Device Type=Device Type#All Device Types#Wireless#WLC, "
1389364906,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 23:27:47 BBBBBBBBBB 01/10/2014 06:41:46 acme-cupertino-pdp01 CISE_RADIUS_Diagnostics 0000095551 1 0 2014-01-10 06:41:46.836 -08:00 0093197303 12940 WARN  Failed-Attempt: Supplicant stopped responding to ISE during conducting inner EAP-MSCHAPv2 method, ConfigVersionId=33, RadiusPacketType=Drop, Device IP Address=BBBBBBBBBB, DestinationIPAddress=BBBBBBBBBB, AcsSessionID=acme-cupertino-pdp01/176956368/1112874, SelectedAccessService=Default Network Access, DetailedInfo=Authentication succeed, EapTunnel=PEAP, EapAuthentication=EAP-MSCHAPv2, User-Name=mvierrar@acmetech.com, NAS-IP-Address=BBBBBBBBBB, NAS-Port=13, Calling-Station-ID=c8-6f-1d-c4-23-ed, NAS-Identifier=Cisco_d5:02:4f, NAS-Port-Type=Wireless - IEEE 802.11, CPMSessionID=0a202202000047fe52d005d7, "
1389364906,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 23:25:37 BBBBBBBBBB 01/10/2014 06:39:36 CISE_Alarm WARN: RADIUS Accounting Request dropped: Server=acme-cupertino-pdp02; NAS IP Address=BBBBBBBBBB; NAS Identifier=N/A"
1389364241,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 23:16:42 BBBBBBBBBB 01/10/2014 09:30:41 bxb22-11a-pdp1 CISE_RADIUS_Diagnostics 0000002774 1 0 2014-01-10 09:30:41.207 -05:00 0002081597 12919 WARN  EAP: Supplicant sent unmatched inner EAP Response packet identifier, ConfigVersionId=33, Device IP Address=BBBBBBBBBB, Device Port=32770, DestinationIPAddress=BBBBBBBBBB, DestinationPort=1812, RadiusPacketType=AccessRequest, RadiusIdentifier=175, User-Name=AAAAAAAAAA, NAS-IP-Address=BBBBBBBBBB, NAS-Port=13, Service-Type=Framed, Framed-MTU=1300, State=37CPMSessionID=0a56668a0000273e52d00485;40SessionID=bxb22-11a-pdp1/176953523/23720;, Called-Station-ID=04-da-d2-90-62-40:alpha, Calling-Station-ID=f8-f1-b6-2c-56-be, NAS-Identifier=bxb22-11-alpha-wlc1, NAS-Port-Type=Wireless - IEEE 802.11, Tunnel-Type=(tag=0) VLAN, Tunnel-Medium-Type=(tag=0) 802, Tunnel-Private-Group-ID=(tag=0) 125, cisco-av-pair=audit-session-id=0a56668a0000273e52d00485, Airespace-Wlan-Id=1, AcsSessionID=bxb22-11a-pdp1/176953523/23720, SelectedAccessService=Default Network Access, DetailedInfo=Unmatched EAP response packet identifier. Expected 172, received 219, EapTunnel=PEAP, EapAuthentication=EAP-MSCHAPv2, CPMSessionID=0a56668a0000273e52d00485, "
1389364241,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 23:16:09 BBBBBBBBBB 01/10/2014 06:30:08 CISE_Alarm CRITICAL: DNS Resolution Failed for CNAME:bxb22-11a-pdp1 from the ISE node bxb22-11a-pdp1"
1389364207,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 23:16:08 BBBBBBBBBB 01/10/2014 09:30:07 bxb22-11a-pdp1 CISE_Administrative_and_Operational_Audit 0000002772 1 0 2014-01-10 09:30:07.291 -05:00 0002081521 60134 NOTICE System-Management: DNS Resolution failure, ConfigVersionId=33, AdminInterface=CLI, AdminIPAddress=CCCCCCCCCC, AdminName=system, OperationMessageText=DNS resolution failed for the hostname bxb22-11a-pdp1.acmetech.com against the currently configured name servers. Ensure that you have configured a reachable name server using the 'ip name-server <servername>' CLI, AcsInstance=bxb22-11a-pdp1, "
1389364175,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 23:15:36 BBBBBBBBBB 01/10/2014 06:29:35 acme-cupertino-pdp01 CISE_RADIUS_Diagnostics 0000094663 1 0 2014-01-10 06:29:35.832 -08:00 0093146915 12933 WARN  Failed-Attempt: Supplicant stopped responding to ISE during EAP-FAST tunnel establishment, ConfigVersionId=33, RadiusPacketType=Drop, Device IP Address=BBBBBBBBBB, DestinationIPAddress=BBBBBBBBBB, AcsSessionID=acme-cupertino-pdp01/176956368/1112177, SelectedAccessService=Default Network Access, EapTunnel=EAP-FAST, User-Name=anonymous, NAS-IP-Address=BBBBBBBBBB, NAS-Port=60000, Calling-Station-ID=C4-71-FE-D7-14-E9, NAS-Port-Type=Wireless - IEEE 802.11, CPMSessionID=0a22950552cffa3400000367, "
1389364175,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 23:09:13 BBBBBBBBBB 01/10/2014 06:23:12 CISE_Alarm WARN: RADIUS Authentication Request dropped : Server=acme-cupertino-pdp01; NAS IP Address=BBBBBBBBBB; NAS Identifier=N/A; Failure Reason=5441 Endpoint started new EAP session while the packet of previous EAP session is being processed. Dropping new session."
1389364175,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 22:56:01 BBBBBBBBBB 01/10/2014 06:10:00 CISE_Alarm WARN: EAP Connection Timeout : Server=acme-cupertino-pdp01; NAS IP Address=BBBBBBBBBB; NAS Identifier=Cisco_fe:56:00"
1389362418,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 22:46:19 BBBBBBBBBB 01/10/2014 06:00:18 acme-cupertino-pdp01 CISE_Administrative_and_Operational_Audit 0000092484 1 0 2014-01-10 06:00:18.838 -08:00 0093024404 60079 NOTICE Administrator-Login: A failure to establish an SSL session was detected, ConfigVersionId=33, AdminIPAddress=BBBBBBBBBB, OperationMessageText=Read timed out, PortNumber=8905, "
1389362418,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 22:40:40 BBBBBBBBBB 01/10/2014 05:54:39 CISE_Alarm CRITICAL: Health Status Unavailable : Server=acme-hyd04-pdp04"
1389360436,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 22:13:17 BBBBBBBBBB 01/10/2014 18:57:16 acme-hyd04-pdp04 CISE_System_Statistics 0000001655 1 0 2014-01-10 18:57:16.599 +05:30 0004203191 70000 NOTICE System-Stats: ISE Utilization, ConfigVersionId=33, SysStatsUtilizationCpu=0.71%, SysStatsUtilizationNetwork=eth0: rcvd = 267776; sent = 418808 ;rcvd_dropped = 0; sent_dropped = 0, SysStatsUtilizationMemory=46.08%, SysStatsUtilizationDiskIO=0.19%, SysStatsUtilizationDiskSpace=11.37% /, SysStatsUtilizationDiskSpace=11.26% /storedconfig, SysStatsUtilizationDiskSpace=6.98% /tmp, SysStatsUtilizationDiskSpace=9.16% /localdisk, SysStatsUtilizationDiskSpace=8.64% /boot, AverageRadiusRequestLatency=43, AverageTacacsRequestLatency=0, DeltaRadiusRequestCount=9, DeltaTacacsRequestCount=0, SysStatsUtilizationLoadAvg=0.04, SysStatsCpuCount=8, SysStatsProcessMemoryMB=3109, "
1389360436,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 22:13:17 BBBBBBBBBB 01/10/2014 18:57:16 acme-hyd04-pdp04 CISE_System_Statistics 0000001656 1 0 2014-01-10 18:57:16.599 +05:30 0004203192 70001 NOTICE System-Stats: ISE Process Health, ConfigVersionId=33, SysStatsAcsProcessHealth= ISE Database listener=running, PID: 6414"
1389360334,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 22:11:35 BBBBBBBBBB 01/10/2014 18:55:34 acme-hyd04-pdp04 CISE_System_Statistics 0000001654 1 0 2014-01-10 18:55:34.347 +05:30 0004203190 70501 NOTICE System-Stats: ISE Counters, ConfigVersionId=33, OperationCounters=Counter=4_HttpPacketsNonAdjacentDropped:13,4_ProbeRadiusEndpointsDetected:9,4_RadiusPacketsReceived:27,4_ProfilerCacheHits:17,4_ProbeDnsEndpointLookupAvert:5,4_ARPMiss:13,4_EndpointsDetected:9,4_LocalEndPointReads:2,4_ProbeDnsEndpointLookup:1,4_RemoteUpdateAverted:8,4_ARPRetrieve:13,4_HttpPacketsReceived:13,4_EndpointsProfiled:8,4_EndpointsUpdated:17,8_PolicySet-Location_HYD_Wireless:9,2_PolicySet-Location_HYD_Wireless.Allowed_Protocol-Byod-Dot1x-HYD:9,2_PolicySet-Location_HYD_Wireless.Allowed_Protocol-Byod-Dot1x-HYD.Identity-Default:2,9_PolicySet-Location_HYD_Wireless.Global_Exception-Hyd-Wireless-Reg-Workstation:1,3_Posture.Requirement.Success.Symantec_Management__Agent_Service:1,3_Posture.SimpleCondition.Success.Symantec_Management_Service:1,3_Posture.Requirement.Success.Altiris_Registry:1,3_Posture.SimpleCondition.Success.Altiris_Registry:1,3_Posture.Requirement.Success.McAfee_AV_Installation_Win:1,3_Posture.SimpleCondition.Success.av_inst_ANY_of_McAfeeAV:1,3_Posture.Requirement.Success.Connected_Backup_Application:1,3_Posture.SimpleCondition.Success.Connected_BackConnected_Backup_8_6_Application:1,3_Posture.Policy.Success.McAfee_AV_Installation_Win:1,3_Posture.Policy.Success.Altiris_Registry:1,3_Posture.Policy.Success.Symantec_Management_Service:1,3_Posture.Policy.Success.Connected_Backup_Application:1,9_PolicySet-Location_HYD_Wireless.Global_Exception-Hyd-Wireless-Reg-Full_Access:1, "
1389360180,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 22:09:01 BBBBBBBBBB 01/10/2014 18:53:00 acme-hyd04-pdp04 CISE_RADIUS_Accounting 0000001652 1 0 2014-01-10 18:53:00.399 +05:30 0004203058 3002 NOTICE Radius-Accounting: RADIUS Accounting watchdog update, ConfigVersionId=33, Device IP Address=BBBBBBBBBB, RequestLatency=37, NetworkDeviceName=snsbu-hyd04-a-wlc01, User-Name=host/AAAAAAAAAA-WS.acmetech.com, NAS-IP-Address=BBBBBBBBBB, NAS-Port=13, Framed-IP-Address=BBBBBBBBBB, Class=CACS:0a41ac1500003fe252cff418:acme-hyd04-pdp04/176954515/2778, Called-Station-ID=64:9e:f3:bf:3f:80, Calling-Station-ID=00:24:d7:53:8b:60, NAS-Identifier=snsbu-hyd04-a-wlc01, Acct-Status-Type=Interim-Update, Acct-Delay-Time=0, Acct-Input-Octets=0, Acct-Output-Octets=0, Acct-Session-Id=52cff418/00:24:d7:53:8b:60/12055, Acct-Authentic=RADIUS, Acct-Session-Time=31, Acct-Input-Packets=0, Acct-Output-Packets=0, undefined-52="
1389360168,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 22:08:49 BBBBBBBBBB 01/10/2014 18:52:48 acme-hyd04-pdp04 CISE_Passed_Authentications 0000001649 1 0 2014-01-10 18:52:48.567 +05:30 0004202824 5200 NOTICE Passed-Authentication: Authentication succeeded, ConfigVersionId=33, Device IP Address=BBBBBBBBBB, DestinationIPAddress=BBBBBBBBBB, DestinationPort=1812, UserName=host/AAAAAAAAAA-WS.acmetech.com, Protocol=Radius, RequestLatency=41, NetworkDeviceName=snsbu-hyd04-a-wlc01, User-Name=host/AAAAAAAAAA-WS.acmetech.com, NAS-IP-Address=BBBBBBBBBB, NAS-Port=13, Service-Type=Framed, Framed-MTU=1300, State=37CPMSessionID=0a41ac1500003fe252cff418;40SessionID=acme-hyd04-pdp04/176954515/2778;, Called-Station-ID=00:3a:98:78:44:70:alpha-byod-closed, Calling-Station-ID=00:24:d7:53:8b:60, NAS-Identifier=snsbu-hyd04-a-wlc01, NAS-Port-Type=Wireless - IEEE 802.11, Tunnel-Type=(tag=0) VLAN, Tunnel-Medium-Type=(tag=0) 802, Tunnel-Private-Group-ID=(tag=0) 101, cisco-av-pair=audit-session-id=0a41ac1500003fe252cff418, Airespace-Wlan-Id=4, AcsSessionID=acme-hyd04-pdp04/176954515/2778, AuthenticationMethod=x509_PKI, SelectedAccessService=HYD-Default Network Access, SelectedAuthorizationProfiles=WLC_HYD_V101_Full_Access, IdentityGroup=Endpoint Identity Groups:RegisteredDevices, Step=11001, Step=11017, Step=15049, Step=15008, Step=15048, Step=15048, Step=15048, Step=15048, Step=15048, Step=15048, Step=15048, Step=15004, Step=15048, Step=15048, Step=15048, Step=15048, Step=15004, Step=11507, Step=12300, Step=11006, Step=11001, Step=11018, Step=12501, Step=12500, Step=11006, Step=11001, Step=11018, Step=12502, Step=12800, Step=12805, Step=12806, Step=12807, Step=12809, Step=12505, Step=11006, Step=11001, Step=11018, Step=12504, Step=12505, Step=11006, Step=11001, Step=11018, Step=12504, Step=12505, Step=11006, Step=11001, Step=11018, Step=12504, Step=12505, Step=11006, Step=11001, Step=11018, Step=12504, Step=12505, Step=11006, Step=11001, Step=11018, Step=12504, Step=12571, Step=12571, Step=12811, Step=12812, Step=12813, Step=12804, Step=12801, Step=12802, Step=12816, Step=12509, Step=12505, Step=11006, Step=11001, Step=11018, Step=12504, Step=15041, Step=15006, Step=22037, Step=12506, Step=15036, Step=15004, Step=15048, Step=15048, Step=15048, Step=15016, Step=11503, Step=11002, SelectedAuthenticationIdentityStores=SSO, NetworkDeviceGroups=Location#All Locations#IND#HYD, NetworkDeviceGroups=Device Type#All Device Types#Wireless#WLC, AuthorizationPolicyMatchedRule=Hyd-Wireless-Reg-Full_Access, EapAuthentication=EAP-TLS, CPMSessionID=0a41ac1500003fe252cff418, EndPointMACAddress=00-24-D7-53-8B-60, PostureAssessmentStatus=NotApplicable, EndPointMatchedProfile=Windows7-Workstation, ISEPolicySetName=Location_HYD_Wireless, AllowedProtocolMatchedRule=Byod-Dot1x-HYD, IdentitySelectionMatchedRule=Default, HostIdentityGroup=Endpoint Identity Groups:RegisteredDevices, Location=Location#All Locations#IND#HYD, Device Type=Device Type#All Device Types#Wireless#WLC, PostureStatus=Compliant, Response={State=ReauthSession:0a41ac1500003fe252cff418; Class=CACS:0a41ac1500003fe252cff418:acme-hyd04-pdp04/176954515/2778; MS-MPPE-Send-Key=b3:b9:68:80:ee:bc:f3:68:df:38:dd:91:1b:24:97:5f:1b:94:45:3b:c5:8c:77:df:30:e2:aa:f7:07:e8:9e:fa; MS-MPPE-Recv-Key=6b:dd:ed:df:b4:80:45:fb:30:c4:d5:da:de:48:db:bd:7e:1b:df:b7:9e:da:6f:35:d8:ad:85:65:36:a4:a1:d0; Airespace-ACL-Name=ACL-PERMIT-ALL; },"
1389360166,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 22:08:47 BBBBBBBBBB 01/10/2014 18:52:46 acme-hyd04-pdp04 CISE_Posture_and_Client_Provisioning_Audit 0000001648 1 0 2014-01-10 18:52:46.187 +05:30 0004202732 87000 NOTICE Posture: Received a posture report from an endpoint, ConfigVersionId=33, RequestTime=1389360166163, ResponseTime=1389360166186, MacAddress=00-24-D7-53-8B-60, OperatingSystem=Windows 7 Enterprise 64-bit, PostureAgentVersion=Cisco NAC Agent for Windows CCCCCCCCCC3, AntiVirusInstalled=McAfee VirusScan Enterprise;CCCCCCCCCC;7313;01/09/2014;McAfeeAV, AntiSpywareInstalled=Windows Defender;6.1.7600.16385;;;MicrosoftAS, PostureReport=McAfee_AV_Installation_Win;Passed;(McAfee_AV_Installation_Win:Audit:Passed:Passed_Conditions[av_inst_ANY_of_McAfeeAV]:Failed_Conditions[]:Skipped_Conditions[]), PostureReport=Altiris Registry;Passed;(Altiris_Registry:Audit:Passed:Passed_Conditions[Altiris_Registry]:Failed_Conditions[]:Skipped_Conditions[]), PostureReport=Symantec Management Service;Passed;(Symantec_Management_ Agent_Service:Audit:Passed:Passed_Conditions[Symantec_Management_Service]:Failed_Conditions[]:Skipped_Conditions[]), PostureReport=Connected Backup Application;Passed;(Connected_Backup_Application:Audit:Passed:Passed_Conditions[Connected_BackConnected_Backup_8_6_Application]:Failed_Conditions[]:Skipped_Conditions[]), PostureStatus=Compliant, PRAEnforcementFlag=false, PRAInterval=0, PRAGraceTime=0, PRAAction=N/A, UserName=host/AAAAAAAAAA-WS.acmetech.com, SessionId=0a41ac1500003fe252cff418, UserAgreementStatus=NotEnabled, SystemName=AAAAAAAAAA-WS, SystemDomain=acmetech.com, SystemUser=AAAAAAAAAA, SystemUserDomain=ACME, IpAddress=BBBBBBBBBB, "
1389360166,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 21:57:37 BBBBBBBBBB 01/10/2014 05:11:36 CISE_Alarm WARN: RADIUS Authentication Request dropped : Server=acme-cupertino-pdp01; NAS IP Address=BBBBBBBBBB; NAS Identifier=Cisco_fe:56:00; Failure Reason=12110 PAC verification failed"
1389359346,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 21:55:08 BBBBBBBBBB 01/10/2014 18:39:06 acme-hyd04-pdp04 CISE_Profiler 0000001634 1 0 2014-01-10 18:39:06.942 +05:30 0004201151 80009 ERROR Profiler: Profiler SNMP request failure, ConfigVersionId=33, EndpointNADAddress=BBBBBBBBBB, ProfilerServer=acme-hyd04-pdp04.acmetech.com, SNMPOIDValue=sysDescr, ProfilerErrorMessage=Timeout occured, "
1389355575,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 20:52:17 BBBBBBBBBB 01/10/2014 17:36:15 acme-hyd04-pdp04 CISE_Failed_Attempts 0000001580 1 0 2014-01-10 17:36:15.950 +05:30 0004191302 5440 NOTICE RADIUS: Endpoint abandoned EAP session and started new, ConfigVersionId=33, Device IP Address=BBBBBBBBBB, DestinationIPAddress=BBBBBBBBBB, UserName=AAAAAAAAAA, AcsSessionID=acme-hyd04-pdp04/176954515/2760, AuthenticationIdentityStore=AcmetechAD, AuthenticationMethod=MSCHAPV2, SelectedAccessService=HYD-Default Network Access, DetailedInfo=Authentication succeed, FailureReason=5440 Endpoint abandoned EAP session and started new, Step=11001, Step=11017, Step=15049, Step=15008, Step=15048, Step=15048, Step=15048, Step=15048, Step=15048, Step=15048, Step=15048, Step=15004, Step=15048, Step=15048, Step=15048, Step=15048, Step=15004, Step=11507, Step=12300, Step=11006, Step=11001, Step=11018, Step=12302, Step=12319, Step=12800, Step=12805, Step=12806, Step=12807, Step=12810, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=12319, Step=12812, Step=12804, Step=12801, Step=12802, Step=12816, Step=12310, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=12313, Step=11521, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=11522, Step=11806, Step=12305, Step=11006, Step=11001, Step=11018, Step=12304, Step=11808, Step=15041, Step=15006, Step=15013, Step=24430, Step=24402, Step=22037, Step=11824, Step=12305, Step=11006, Step=5440, SelectedAuthenticationIdentityStores=AcmetechAD, SelectedAuthenticationIdentityStores=Internal Users, SelectedAuthenticationIdentityStores=Guest Users, NetworkDeviceName=snsbu-hyd04-a-wlc01, NetworkDeviceGroups=Location#All Locations#IND#HYD, NetworkDeviceGroups=Device Type#All Device Types#Wireless#WLC, ADDomain=acmetech.com, EapTunnel=PEAP, EapAuthentication=EAP-MSCHAPv2, User-Name=AAAAAAAAAA, NAS-IP-Address=BBBBBBBBBB, NAS-Port=13, Calling-Station-ID=38:aa:3c:09:83:9f, NAS-Identifier=snsbu-hyd04-a-wlc01, NAS-Port-Type=Wireless - IEEE 802.11, CPMSessionID=0a41ac1500003fe052cfd3c8, EndPointMACAddress=38-AA-3C-09-83-9F, ISEPolicySetName=Location_HYD_Wireless, AllowedProtocolMatchedRule=Byod-Dot1x-HYD, IdentitySelectionMatchedRule=Default, StepLatency=85=19922, Location=Location#All Locations#IND#HYD, Device Type=Device Type#All Device Types#Wireless#WLC, IdentityAccessRestricted=false, Response={RadiusPacketType=Drop; },"
1389348478,main,syslog,"Cisco:ISE:Syslog","proxy.corp.com","01/09/2014 18:53:59 BBBBBBBBBB 01/10/2014 05:07:58 bxb22-11a-pdp1 CISE_System_Statistics 0000002215 1 0 2014-01-10 05:07:58.173 -05:00 0002053190 70501 NOTICE System-Stats: ISE Counters, ConfigVersionId=33, OperationCounters=Counter=4_RadiusPacketsReceived:5,8_PolicySet-Location_BXB_Wireless:1,2_PolicySet-Location_BXB_Wireless.Allowed_Protocol-Byod-Dot1x-BXB:1, "
